onset	duration	trial_type	response_time	sample	value	trial_index	txt_label	txt_onset_log_s	merge_note
1333.4726562500	n/a	response	n/a	341369.0000000000	4	15	key_status_1	1316.1000	aligned_by_order
1338.4765625000	n/a	response	n/a	342650.0000000000	2	15	key_status_2	1321.1000	aligned_by_order
1497.2109375000	n/a	stimulus	n/a	383286.0000000000	128	16	MW_question	1479.8000	stimulus_value_128_is_MW_prompt_in_EEG
1500.6484375000	n/a	response	n/a	384166.0000000000	2	16	key_status_1	1483.2000	aligned_by_order
1503.1640625000	n/a	response	n/a	384810.0000000000	2	16	key_status_2	1485.7000	aligned_by_order
1587.7968750000	n/a	stimulus	n/a	406476.0000000000	128	17	MW_question	1570.4000	stimulus_value_128_is_MW_prompt_in_EEG
1591.0039062500	n/a	response	n/a	407297.0000000000	2	17	key_status_1	1573.6000	aligned_by_order
1593.5781250000	n/a	response	n/a	407956.0000000000	4	17	key_status_2	1576.1000	aligned_by_order
1597.7226562500	n/a	response	n/a	409017.0000000000	2	17	key_status_3	1580.3000	aligned_by_order
1735.7343750000	n/a	stimulus	n/a	444348.0000000000	128	18	MW_question	1718.3000	stimulus_value_128_is_MW_prompt_in_EEG
1738.6992187500	n/a	response	n/a	445107.0000000000	2	18	key_status_1	1721.3000	aligned_by_order
1740.9492187500	n/a	response	n/a	445683.0000000000	4	18	key_status_2	1723.5000	aligned_by_order
1745.9726562500	n/a	response	n/a	446969.0000000000	2	18	key_status_3	1728.5000	aligned_by_order
1882.9804687500	n/a	stimulus	n/a	482043.0000000000	128	19	MW_question	1865.5000	stimulus_value_128_is_MW_prompt_in_EEG
1885.7851562500	n/a	response	n/a	482761.0000000000	2	19	key_status_1	1868.3000	aligned_by_order
1888.3632812500	n/a	response	n/a	483421.0000000000	2	19	key_status_2	1870.9000	aligned_by_order
2037.2500000000	n/a	stimulus	n/a	521536.0000000000	128	20	MW_question	2019.8000	stimulus_value_128_is_MW_prompt_in_EEG
2040.4882812500	n/a	response	n/a	522365.0000000000	2	20	key_status_1	2023.0000	aligned_by_order
2043.0039062500	n/a	response	n/a	523009.0000000000	2	20	key_status_2	2025.5000	aligned_by_order
2091.4648437500	n/a	stimulus	n/a	535415.0000000000	128	21	MW_question	2074.0000	stimulus_value_128_is_MW_prompt_in_EEG
2094.1054687500	n/a	response	n/a	536091.0000000000	4	21	key_status_1	2076.6000	aligned_by_order
2096.4492187500	n/a	response	n/a	536691.0000000000	2	21	key_status_2	2079.0000	aligned_by_order
2240.6601562500	n/a	stimulus	n/a	573609.0000000000	128	22	MW_question	2223.2000	stimulus_value_128_is_MW_prompt_in_EEG
2243.5195312500	n/a	response	n/a	574341.0000000000	4	22	key_status_1	2226.0000	aligned_by_order
2245.7656250000	n/a	response	n/a	574916.0000000000	2	22	key_status_2	2228.3000	aligned_by_order
2297.6250000000	n/a	stimulus	n/a	588192.0000000000	128	23	MW_question	2280.1000	stimulus_value_128_is_MW_prompt_in_EEG
2300.6757812500	n/a	response	n/a	588973.0000000000	4	23	key_status_1	2283.2000	aligned_by_order
2302.8281250000	n/a	response	n/a	589524.0000000000	2	23	key_status_2	2285.3000	aligned_by_order
2387.9609375000	n/a	stimulus	n/a	611318.0000000000	128	24	MW_question	2370.5000	stimulus_value_128_is_MW_prompt_in_EEG
2391.0546875000	n/a	response	n/a	612110.0000000000	2	24	key_status_1	2373.6000	aligned_by_order
2393.3710937500	n/a	response	n/a	612703.0000000000	4	24	key_status_2	2375.8000	aligned_by_order
2396.1562500000	n/a	response	n/a	613416.0000000000	2	24	key_status_3	2378.6000	aligned_by_order
2477.1601562500	n/a	stimulus	n/a	634153.0000000000	128	25	MW_question	2459.7000	stimulus_value_128_is_MW_prompt_in_EEG
2480.5820312500	n/a	response	n/a	635029.0000000000	2	25	key_status_1	2463.1000	aligned_by_order
2482.7812500000	n/a	response	n/a	635592.0000000000	2	25	key_status_2	2465.2000	aligned_by_order
2485.1289062500	n/a	response	n/a	636193.0000000000	2	25	key_status_3	2467.6000	aligned_by_order
2589.1367187500	n/a	stimulus	n/a	662819.0000000000	128	26	MW_question	2571.6000	stimulus_value_128_is_MW_prompt_in_EEG
2592.4765625000	n/a	response	n/a	663674.0000000000	2	26	key_status_1	2574.9000	aligned_by_order
2595.1367187500	n/a	response	n/a	664355.0000000000	4	26	key_status_2	2577.6000	aligned_by_order
2597.6679687500	n/a	response	n/a	665003.0000000000	2	26	key_status_3	2580.1000	aligned_by_order
2645.6718750000	n/a	stimulus	n/a	677292.0000000000	128	27	MW_question	2628.2000	stimulus_value_128_is_MW_prompt_in_EEG
2649.4765625000	n/a	response	n/a	678266.0000000000	2	27	key_status_1	2631.9000	aligned_by_order
2652.0546875000	n/a	response	n/a	678926.0000000000	2	27	key_status_2	2634.5000	aligned_by_order
2654.7617187500	n/a	response	n/a	679619.0000000000	2	27	key_status_3	2637.3000	aligned_by_order
