onset	duration	trial_type	response_time	sample	value	trial_index	txt_label	txt_onset_log_s	merge_note
1102.4023437500	n/a	response	n/a	282215.0000000000	2	12	key_status_1	1092.4000	aligned_by_order
1111.5625000000	n/a	response	n/a	284560.0000000000	4	12	key_status_2	1095.7000	txt_key0_present_in_eeg_rare
1127.5625000000	n/a	stimulus	n/a	288656.0000000000	128	13	MW_question	1117.6000	stimulus_value_128_is_MW_prompt_in_EEG
1130.7226562500	n/a	response	n/a	289465.0000000000	4	13	key_status_1	1120.8000	aligned_by_order
1235.0625000000	n/a	stimulus	n/a	316176.0000000000	128	14	MW_question	1225.1000	stimulus_value_128_is_MW_prompt_in_EEG
1237.9492187500	n/a	response	n/a	316915.0000000000	4	14	key_status_1	1227.9000	aligned_by_order
1240.3125000000	n/a	response	n/a	317520.0000000000	2	14	key_status_2	1230.3000	aligned_by_order
1242.6914062500	n/a	response	n/a	318129.0000000000	2	14	key_status_3	1232.7000	aligned_by_order
1313.6953125000	n/a	stimulus	n/a	336306.0000000000	128	15	MW_question	1303.7000	stimulus_value_128_is_MW_prompt_in_EEG
1316.4570312500	n/a	response	n/a	337013.0000000000	8	15	key_status_1	1306.5000	aligned_by_order
1385.0351562500	n/a	stimulus	n/a	354569.0000000000	128	16	MW_question	1375.1000	stimulus_value_128_is_MW_prompt_in_EEG
1387.7187500000	n/a	response	n/a	355256.0000000000	8	16	key_status_1	1377.7000	aligned_by_order
1496.4179687500	n/a	stimulus	n/a	383083.0000000000	128	17	MW_question	1486.4000	stimulus_value_128_is_MW_prompt_in_EEG
1499.0468750000	n/a	response	n/a	383756.0000000000	4	17	key_status_1	1489.1000	aligned_by_order
1502.1367187500	n/a	response	n/a	384547.0000000000	2	17	key_status_2	1492.1000	aligned_by_order
1504.3554687500	n/a	response	n/a	385115.0000000000	2	17	key_status_3	1494.4000	aligned_by_order
1655.3671875000	n/a	stimulus	n/a	423774.0000000000	128	18	MW_question	1645.4000	stimulus_value_128_is_MW_prompt_in_EEG
1658.1015625000	n/a	response	n/a	424474.0000000000	4	18	key_status_1	1648.1000	aligned_by_order
1667.5625000000	n/a	response	n/a	426896.0000000000	2	18	key_status_2	1657.6000	aligned_by_order
1670.0195312500	n/a	response	n/a	427525.0000000000	2	18	key_status_3	1660.0000	aligned_by_order
1712.0117187500	n/a	stimulus	n/a	438275.0000000000	128	19	MW_question	1702.0000	stimulus_value_128_is_MW_prompt_in_EEG
1715.2578125000	n/a	response	n/a	439106.0000000000	4	19	key_status_1	1705.2000	aligned_by_order
1718.0312500000	n/a	response	n/a	439816.0000000000	2	19	key_status_2	1708.0000	aligned_by_order
1796.5429687500	n/a	stimulus	n/a	459915.0000000000	128	20	MW_question	1786.5000	stimulus_value_128_is_MW_prompt_in_EEG
1800.2851562500	n/a	response	n/a	460873.0000000000	8	20	key_status_1	1790.2000	aligned_by_order
1862.7109375000	n/a	stimulus	n/a	476854.0000000000	128	21	MW_question	1852.7000	stimulus_value_128_is_MW_prompt_in_EEG
1867.1445312500	n/a	response	n/a	477989.0000000000	4	21	key_status_1	1857.1000	aligned_by_order
1869.2851562500	n/a	response	n/a	478537.0000000000	2	21	key_status_2	1859.3000	aligned_by_order
2045.0781250000	n/a	stimulus	n/a	523540.0000000000	128	22	MW_question	2035.1000	stimulus_value_128_is_MW_prompt_in_EEG
2048.6601562500	n/a	response	n/a	524457.0000000000	4	22	key_status_1	2038.6000	aligned_by_order
2078.6601562500	n/a	response	n/a	532137.0000000000	2	22	key_status_2	2064.7000	txt_key0_present_in_eeg_rare
2119.6562500000	n/a	stimulus	n/a	542632.0000000000	128	23	MW_question	2109.6000	stimulus_value_128_is_MW_prompt_in_EEG
2122.5703125000	n/a	response	n/a	543378.0000000000	8	23	key_status_1	2112.5000	aligned_by_order
2189.5117187500	n/a	stimulus	n/a	560515.0000000000	128	24	MW_question	2179.5000	stimulus_value_128_is_MW_prompt_in_EEG
2192.2812500000	n/a	response	n/a	561224.0000000000	8	24	key_status_1	2182.2000	aligned_by_order
2194.8476562500	n/a	response	n/a	561881.0000000000	2	24	key_status_2	2184.8000	aligned_by_order
2278.1914062500	n/a	stimulus	n/a	583217.0000000000	128	25	MW_question	2268.2000	stimulus_value_128_is_MW_prompt_in_EEG
2281.0820312500	n/a	response	n/a	583957.0000000000	8	25	key_status_1	2271.0000	aligned_by_order
2415.9687500000	n/a	stimulus	n/a	618488.0000000000	128	26	MW_question	2405.9000	stimulus_value_128_is_MW_prompt_in_EEG
2419.0000000000	n/a	response	n/a	619264.0000000000	4	26	key_status_1	2408.9000	aligned_by_order
2421.8671875000	n/a	response	n/a	619998.0000000000	2	26	key_status_2	2411.8000	aligned_by_order
2424.1601562500	n/a	response	n/a	620585.0000000000	2	26	key_status_3	2414.1000	aligned_by_order
2457.1601562500	n/a	stimulus	n/a	629033.0000000000	128	27	MW_question	2447.1000	stimulus_value_128_is_MW_prompt_in_EEG
2459.7968750000	n/a	response	n/a	629708.0000000000	4	27	key_status_1	2449.7000	aligned_by_order
2468.4140625000	n/a	response	n/a	631914.0000000000	2	27	key_status_2	2458.3000	aligned_by_order
2470.6328125000	n/a	response	n/a	632482.0000000000	2	27	key_status_3	2460.5000	aligned_by_order
2615.8398437500	n/a	stimulus	n/a	669655.0000000000	128	28	MW_question	2605.8000	stimulus_value_128_is_MW_prompt_in_EEG
2619.3710937500	n/a	response	n/a	670559.0000000000	8	28	key_status_1	2609.3000	aligned_by_order
