onset	duration	trial_type	response_time	sample	value	trial_index	txt_label	txt_onset_log_s	merge_note
1538.9179687500	n/a	stimulus	n/a	393963.0000000000	128	13	MW_question	1523.2000	stimulus_value_128_is_MW_prompt_in_EEG
1542.2148437500	n/a	response	n/a	394807.0000000000	8	13	key_status_1	1526.5000	aligned_by_order
1544.6835937500	n/a	response	n/a	395439.0000000000	2	13	key_status_2	1528.9000	aligned_by_order
1546.8789062500	n/a	response	n/a	396001.0000000000	2	13	key_status_3	1531.1000	aligned_by_order
1659.8867187500	n/a	stimulus	n/a	424931.0000000000	128	14	MW_question	1644.1000	stimulus_value_128_is_MW_prompt_in_EEG
1663.2226562500	n/a	response	n/a	425785.0000000000	4	14	key_status_1	1647.4000	aligned_by_order
1665.7929687500	n/a	response	n/a	426443.0000000000	2	14	key_status_2	1650.0000	aligned_by_order
1669.7968750000	n/a	response	n/a	427468.0000000000	2	14	key_status_3	1654.0000	aligned_by_order
1828.7968750000	n/a	stimulus	n/a	468172.0000000000	128	15	MW_question	1813.0000	stimulus_value_128_is_MW_prompt_in_EEG
1833.1484375000	n/a	response	n/a	469286.0000000000	4	15	key_status_1	1817.4000	aligned_by_order
1838.0859375000	n/a	response	n/a	470550.0000000000	4	15	key_status_2	1822.3000	aligned_by_order
1840.4023437500	n/a	response	n/a	471143.0000000000	2	15	key_status_3	1824.6000	aligned_by_order
1968.4101562500	n/a	stimulus	n/a	503913.0000000000	128	16	MW_question	1952.6000	stimulus_value_128_is_MW_prompt_in_EEG
1971.3632812500	n/a	response	n/a	504669.0000000000	8	16	key_status_1	1955.5000	aligned_by_order
1973.5000000000	n/a	response	n/a	505216.0000000000	2	16	key_status_2	1957.7000	aligned_by_order
1975.6835937500	n/a	response	n/a	505775.0000000000	2	16	key_status_3	1959.9000	aligned_by_order
2124.6914062500	n/a	stimulus	n/a	543921.0000000000	128	17	MW_question	2108.9000	stimulus_value_128_is_MW_prompt_in_EEG
2127.3398437500	n/a	response	n/a	544599.0000000000	8	17	key_status_1	2111.5000	aligned_by_order
2129.4648437500	n/a	response	n/a	545143.0000000000	2	17	key_status_2	2113.7000	aligned_by_order
2131.6367187500	n/a	response	n/a	545699.0000000000	2	17	key_status_3	2115.8000	aligned_by_order
2168.6367187500	n/a	stimulus	n/a	555171.0000000000	128	18	MW_question	2152.8000	stimulus_value_128_is_MW_prompt_in_EEG
2172.4140625000	n/a	response	n/a	556138.0000000000	8	18	key_status_1	2156.6000	aligned_by_order
2174.6914062500	n/a	response	n/a	556721.0000000000	2	18	key_status_2	2158.9000	aligned_by_order
2177.4023437500	n/a	response	n/a	557415.0000000000	2	18	key_status_3	2161.6000	aligned_by_order
2314.4101562500	n/a	stimulus	n/a	592489.0000000000	128	19	MW_question	2298.6000	stimulus_value_128_is_MW_prompt_in_EEG
2317.0585937500	n/a	response	n/a	593167.0000000000	8	19	key_status_1	2301.2000	aligned_by_order
2319.6171875000	n/a	response	n/a	593822.0000000000	2	19	key_status_2	2303.8000	aligned_by_order
2321.8164062500	n/a	response	n/a	594385.0000000000	2	19	key_status_3	2306.0000	aligned_by_order
2545.5703125000	n/a	stimulus	n/a	651666.0000000000	128	20	MW_question	2529.7000	stimulus_value_128_is_MW_prompt_in_EEG
2548.2031250000	n/a	response	n/a	652340.0000000000	4	20	key_status_1	2532.4000	aligned_by_order
2551.5625000000	n/a	response	n/a	653200.0000000000	4	20	key_status_2	2535.7000	aligned_by_order
2553.8828125000	n/a	response	n/a	653794.0000000000	2	20	key_status_3	2538.0000	aligned_by_order
2653.8906250000	n/a	stimulus	n/a	679396.0000000000	128	21	MW_question	2638.1000	stimulus_value_128_is_MW_prompt_in_EEG
2657.2031250000	n/a	response	n/a	680244.0000000000	8	21	key_status_1	2641.4000	aligned_by_order
2659.7304687500	n/a	response	n/a	680891.0000000000	2	21	key_status_2	2643.9000	aligned_by_order
2663.3828125000	n/a	response	n/a	681826.0000000000	2	21	key_status_3	2647.5000	aligned_by_order
